stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58810,Løten stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Elverum,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86280,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53988,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54044,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T12:51:00+02:00,2026-09-07T12:51:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53989,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:06:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54045,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:21:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53990,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54046,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T13:51:00+02:00,2026-09-07T13:51:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53991,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:06:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54047,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Nordbygda,INN:Line:693,Løten - Nordbygda - Løten,693,bus,INN:ServiceJourney:84309,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,,0.0,0,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53992,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:02:00+02:00,2026-09-07T16:02:00+02:00,,0.0,0,Elverum,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86282,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:06:00+02:00,2026-09-07T16:06:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54051,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Vestre Skogbygd,INN:Line:694,Løten - Skogbygda,694,bus,INN:ServiceJourney:84924,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Nordbygda,INN:Line:693,Løten - Nordbygda - Løten,693,bus,INN:ServiceJourney:84312,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Åsmarka,INN:FlexibleLine:1102,Bestillingsrute Åsmarka - Moel,1102,taxi,INN:ServiceJourney:55629,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82441,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:313-SUD_465123-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83504,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Gaupen,INN:FlexibleLine:1118,Bestillingsrute Gaupen - Moelv,1118,taxi,INN:ServiceJourney:55636,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83459,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:36:00+02:00,,0.0,0,Fossen - Næroset,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83024,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:315-SUD_444173-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:00+02:00,,0.0,0,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83505,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83460,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:00+02:00,,0.0,0,Fossen - Næroset,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83025,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Ringsrunden,INN:Line:607,Moelv-Fløtlia-Næroset-Moelv,607,bus,INN:ServiceJourney:83006,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Gaupen - Stavsjø,INN:Line:618,Moelv-Gaupen-Stavsjø-Tingnes,618,bus,INN:ServiceJourney:83118,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82445,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:05:00+02:00,2026-09-07T16:05:00+02:00,,0.0,0,Åsmarka - Lillehammer,INN:Line:602,Lillehammer-Åsmarka-Moelv,602,bus,INN:ServiceJourney:82973,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:20:00+02:00,2026-09-07T16:20:00+02:00,,0.0,0,Ringsrunden,INN:Line:607,Moelv-Fløtlia-Næroset-Moelv,607,bus,INN:ServiceJourney:83005,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T16:26:00+02:00,2026-09-07T16:26:00+02:00,,0.0,0,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83509,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2383_37663-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74866,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T15:52:00+02:00,2026-09-07T15:52:00+02:00,,0.0,0,Dalsbygda,INN:Line:897,Os - Dalsbygda - Os,897,bus,INN:ServiceJourney:76455,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1016_442922-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Kongsvinger,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82371,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1013_442918-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1018_442925-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T13:09:00+02:00,2026-09-07T13:09:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1015_442921-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82357,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Disneå - Åkroken,INN:Line:718,Disenå - Skarnes - Kongsvinger,718,bus,INN:ServiceJourney:76546,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:48:00+02:00,,0.0,0,Kongsvinger,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82372,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:07:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1017_442923-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:00+02:00,,0.0,0,Mo - Knapper - Sand,INN:Line:704,Sand - Mo -Skarnes/ Kongsv.,704,bus,INN:ServiceJourney:76531,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:18:00+02:00,,0.0,0,Kongsvinger,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82377,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82360,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:55:00+02:00,2026-09-07T15:55:00+02:00,,0.0,0,Disneå - Åkroken,INN:Line:718,Disenå - Skarnes - Kongsvinger,718,bus,INN:ServiceJourney:76548,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Mo,INN:Line:704,Sand - Mo -Skarnes/ Kongsv.,704,bus,INN:ServiceJourney:76534,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Disneå - Åkroken,INN:Line:718,Disenå - Skarnes - Kongsvinger,718,bus,INN:ServiceJourney:76549,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T11:52:00+02:00,2026-09-07T11:52:00+02:00,,0.0,0,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74874,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T13:19:00+02:00,2026-09-07T13:19:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2383_37663-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Vingelen,INN:Line:894,Tolga - Vingelen,894,bus,INN:ServiceJourney:55956,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:29:00+02:00,,0.0,0,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74866,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1216-GJOe_589146-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:11:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1218-GJOe_589152-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Hennung via Skari,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71359,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:00+02:00,,0.0,0,Brandbu via Eggelinna,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71366,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T16:08:00+02:00,2026-09-07T16:08:00+02:00,,0.0,0,Brandbu via Eggelinna,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71370,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:08:00+02:00,,0.0,0,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2343_30109-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Bjorli,INN:Line:144,Bjorli - Otta,144,bus,INN:ServiceJourney:95275,False,planned,False,Grunnet rassikring ved Rosten vil hele linjen være forsinket i forhold til ruteplan. ,Reisende oppfordres til å møte opp til oppsatt rutetid. ,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1216-GJOe_589146-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T12:56:00+02:00,2026-09-07T12:56:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1218-GJOe_589152-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Eina-Raufoss via Støen,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65786,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:24:00+02:00,,0.0,0,Mjørlund o/østsida,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65787,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:00+02:00,,0.0,0,Gjøvik,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70744,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Gran,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68048,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Jevnaker via Kalvsjø-Lunner st,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71409,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1216-GJOe_589146-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Servicebuss,INN:Line:460,Servicebuss Brandbu-Gran,460,bus,INN:ServiceJourney:75785,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1218-GJOe_589152-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Oppdalen kapell,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71232,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Riis,INN:Line:457,Gran-Riis-Gran,457,bus,INN:ServiceJourney:71297,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:00+02:00,,0.0,0,Jevnaker via Kalvsjø,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71412,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Servicebuss,INN:Line:460,Servicebuss Brandbu-Gran,460,bus,INN:ServiceJourney:75780,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:00+02:00,,0.0,0,Riis,INN:Line:457,Gran-Riis-Gran,457,bus,INN:ServiceJourney:71298,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:23:00+02:00,,0.0,0,Jevnaker via Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71505,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Hadeland vgs,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84280,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1214_655021-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1214_655023-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70828,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1215_655026-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70793,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T12:41:00+02:00,2026-09-07T12:41:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1215_655027-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
