stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58819,Grua stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1216_655029-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1216_655031-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:11:00+02:00,,0.0,0,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70829,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1217_655035-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70794,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1217_655036-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655038-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655040-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:00+02:00,,0.0,0,Hadeland vgs via Grua skole,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70833,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:18:00+02:00,,0.0,0,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70796,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1220_655049-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1221_655056-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655059-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655060-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T16:11:00+02:00,2026-09-07T16:11:00+02:00,,0.0,0,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70842,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1214_655024-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1214_655021-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1215_655026-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1215_655027-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1216_655032-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1216_655029-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1217_655035-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1217_655036-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655038-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1220_655051-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1220_655049-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1221_655056-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T15:47:00+02:00,2026-09-07T15:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655061-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655059-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:24:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1223_655065-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Bestillingsrute - on demand only,INN:FlexibleLine:8290,Folldal - Hjerkinn,8290,taxi,INN:ServiceJourney:56323,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1216-GJOe_589146-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Servicebuss,INN:Line:460,Servicebuss Brandbu-Gran,460,bus,INN:ServiceJourney:75785,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1218-GJOe_589152-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:21:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:08:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Jevnaker via Kalvsjø-Lunner st,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71409,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1216-GJOe_589146-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:53:00+02:00,,0.0,0,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71437,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T13:08:00+02:00,2026-09-07T13:08:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T13:22:00+02:00,2026-09-07T13:22:00+02:00,,0.0,0,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71438,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:31:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1218-GJOe_589152-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:53:00+02:00,,0.0,0,Lunner rådhus via Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71516,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,,0.0,0,Lunner usk via Volla,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71210,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:00+02:00,,0.0,0,Grindvoll via Solheimstorget,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71500,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:41:00+02:00,,0.0,0,Jevnaker via Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71505,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T16:00:00+02:00,2026-09-07T16:00:00+02:00,,0.0,0,Gran via Lunner rådhus,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71530,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76830,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1216-GJOe_589146-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1211-ROA_589132-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76589,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76831,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Hov o/Trevatn,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:71165,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T12:41:00+02:00,2026-09-07T12:41:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76590,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76833,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1218-GJOe_589152-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T12:56:00+02:00,2026-09-07T12:56:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76591,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76834,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Gjøvik,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:71158,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T13:41:00+02:00,2026-09-07T13:41:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76592,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:00+02:00,,0.0,0,Raufoss Gotterud,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:71166,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:56:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:03:00+02:00,,0.0,0,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76594,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:00+02:00,,0.0,0,Landheim-Eriksrud,INN:Line:436,Eina-Børsvoll-Raufoss,436,bus,INN:ServiceJourney:66225,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:00+02:00,,0.0,0,Gjøvik,INN:Line:403,Gjøvik-Raufoss-Reinsvoll-Lena,403,bus,INN:ServiceJourney:65763,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:00+02:00,,0.0,0,Raufoss Gotterud,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:71167,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:00+02:00,,0.0,0,Gjøvik,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70744,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Åsmarka-Eina,INN:Line:436,Eina-Børsvoll-Raufoss,436,bus,INN:ServiceJourney:66229,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T16:15:00+02:00,2026-09-07T16:15:00+02:00,,0.0,0,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76840,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1216-GJOe_589146-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76588,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1211-ROA_589132-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76833,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1218-GJOe_589152-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76590,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T12:51:00+02:00,2026-09-07T12:51:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76592,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T13:51:00+02:00,2026-09-07T13:51:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:00+02:00,,0.0,0,Raufoss-Gjøvik,INN:Line:403,Gjøvik-Raufoss-Reinsvoll-Lena,403,bus,INN:ServiceJourney:65763,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1213-ROA_589138-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1216_655029-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1216_655031-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1216_655030-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1215-ROA_589144-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655038-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655040-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655039-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:17:00+02:00,,0.0,0,Oppdalen kapell,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71214,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
