stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58828,Roa stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1220_655049-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655059-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655060-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T12:23:00+02:00,2026-09-07T12:23:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1215_655027-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:64088,Nässjö Centralstation,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Hamburg Hbf,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_a2c8b384-4be2-570b-9f4a-d2be7921163c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:64086,Norrköping Centralstation,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Hamburg Hbf,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_a2c8b384-4be2-570b-9f4a-d2be7921163c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:64087,Linköping Centralstation,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Hamburg Hbf,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_a2c8b384-4be2-570b-9f4a-d2be7921163c,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3129_63174-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3029_63065-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3032_63069-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T12:26:00+02:00,2026-09-07T12:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3131_63176-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T12:41:00+02:00,2026-09-07T12:41:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3031_63068-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3034_63071-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T12:56:00+02:00,2026-09-07T12:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3133_63178-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T13:12:00+02:00,2026-09-07T13:12:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3033_63070-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T13:12:00+02:00,2026-09-07T13:12:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3036_63073-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3135_63180-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T13:41:00+02:00,2026-09-07T13:41:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3035_63072-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3137_63182-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:11:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3037_63074-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T15:56:00+02:00,2026-09-07T15:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3145_63190-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T16:12:00+02:00,2026-09-07T16:12:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3048_63093-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T16:26:00+02:00,2026-09-07T16:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3147_63192-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T11:57:00+02:00,2026-09-07T11:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389705180,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389251070,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704583,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389251099,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T13:57:00+02:00,2026-09-07T13:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704612,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T14:02:00+02:00,2026-09-07T14:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250722,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T14:32:00+02:00,2026-09-07T14:32:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253849,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T14:57:00+02:00,2026-09-07T14:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704641,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T15:02:00+02:00,2026-09-07T15:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250751,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T15:27:00+02:00,2026-09-07T15:27:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389254059,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T15:32:00+02:00,2026-09-07T15:32:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253969,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T15:57:00+02:00,2026-09-07T15:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389704670,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T16:02:00+02:00,2026-09-07T16:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250780,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T16:27:00+02:00,2026-09-07T16:27:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389254074,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:ebdf661b7925a570bac576bc838f2a8509e03a69,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Örebro,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:ed67e2ecb73a5c5ed5f4a0af40ed9dfb70ea93f8,False,planned,False,Annan busstyp på denna avgång | Enköping,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.",general | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:08a35a15582a458c9ac888039b557284794019b5,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T14:15:00+02:00,2026-09-07T14:15:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:72182333fdf7039807a983e39199c6d66b63642e,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T14:55:00+02:00,2026-09-07T14:55:00+02:00,,0.0,0,Arlanda,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:f891cc6f79177bcea38cb59c03c114031dad807e,False,planned,False,Annan busstyp på denna avgång | Enköping,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.",general | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T15:40:00+02:00,2026-09-07T15:40:00+02:00,,0.0,0,Arlanda,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:8e85cb2ddc3bb343e93a7ceb146e6eda7e0a69e1,False,planned,False,Annan busstyp på denna avgång | Enköping,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.",general | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63705,Enköping station,2026-09-07T15:50:00+02:00,2026-09-07T15:50:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:11e571015cfd5c69d2946f88cd4cb73ef9dee1dd,False,planned,False,Enköping,Enköping stasjon.Bussen stopper ved pendlerparkeringen på Østra Järnvägsgatan.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Bodø,AVI:Line:SK_OSL-BOO,Oslo-Bodø,,air,AVI:ServiceJourney:SK4106-01-358534742,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:8a45f72f-14e5-4611-b250-14c35517afde,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:49:00+02:00,2026-09-07T11:49:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:812_444392-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3740-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,OSL-ekspressen - Mortensrud,UNI:Line:UE1,Mortensrud - Oslo lufthavn Gardermoen,FB10,bus,UNI:ServiceJourney:UE1-169968-47995469,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:51:00+02:00,2026-09-07T11:51:00+02:00,,0.0,0,Oslo bussterminal,RUT:Line:400,Oslo lufthavn - Veståsen - Olavsgaard - Oslo,400,bus,RUT:ServiceJourney:0b18568e920a64a54b6bfb1cdfdf0170,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:c29d064602eea30572385f387722b130,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:a7cb2d59fa8550704d78c6e9262ac94ea82b5c12,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:d040baab1aeb52134cf39d7b00cd37b3,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Alta,AVI:Line:SK_OSL-ALF,Oslo-Alta,,air,AVI:ServiceJourney:SK4546-01-358533679,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T11:59:00+02:00,2026-09-07T11:59:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:315-SUD_444173-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Stabekk,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3540-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:f62972cc0632d115d06324b9e81786543b70bf67,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Ørsta/Volda,AVI:Line:WF_OSL-HOV,Oslo-Ørsta/Volda,,air,AVI:ServiceJourney:WF167-01-19824218,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Jessheim,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:d2599529a81acbe136e1ecb00fc68c93,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:314-LHM_444167-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:d488ef9a0c22f46f4aab07fba7cf724f,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:99,S55 Shuttle Oslo lufthavn,S55,bus,VYX:ServiceJourney:ff96f6b978c0b2d096254f595f383b7d0ff47ab7,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:b83714082fbf527d9a120484d47672ae,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3742-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Fredrikstad,VYX:Line:56,FB11 Fredrikstad-Oslo Lufthavn (OSL),FB11,bus,VYX:ServiceJourney:ec7e8abdf9ea60fa434e8044fa9ee9fd384d041f,False,planned,False,Forhåndsbestilling FB11,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen. Ruter-billett er ikke gyldig. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Førde,AVI:Line:WF_OSL-FDE,Oslo-Førde,,air,AVI:ServiceJourney:WF187-01-19821938,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:12:00+02:00,2026-09-07T12:12:00+02:00,,0.0,0,Kløvberget ekspress,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:eaf31cc6ffcf4603cf14c5eb1bba4c10,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:cbd079ab-23e2-4543-9c1e-2902f257af90,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Majorstuen via Torshov-Sagene,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,Majorstuen via Torshov-Sagene,FB1,bus,NBU:ServiceJourney:4a31d02c-7573-429b-b71f-8d3251daa34e,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:514_444312-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Oslo S,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3920-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:6752745bc2d4c7e269b3b608588969be,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:51,S22 Shuttle Oslo lufthavn,S22,bus,VYX:ServiceJourney:df1c836e5ad495dfc6c387ca83b5a015a51702fd,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:75a0e458a18dc85c3744b4f2cddf8d8a,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:aa83db224621e1a967e5ad88fcb83994,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3744-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:30:00+02:00,2026-09-07T12:30:00+02:00,,0.0,0,Oslo lufthavn,VYX:Line:98,S44 Shuttle Oslo lufthavn,S44,bus,VYX:ServiceJourney:22dec6bd59e87b13a156ca15a98518051939b561,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
