stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1857_465776-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T12:57:00+02:00,2026-09-07T12:57:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1858_465777-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:535,Kjosfossen stasjon,2026-09-07T13:42:00+02:00,2026-09-07T13:42:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1859_465778-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1016_442922-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T12:41:00+02:00,2026-09-07T12:41:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1015_442921-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:15:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1018_442925-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T13:41:00+02:00,2026-09-07T13:41:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1017_442923-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:445,Vieren stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:445,Vieren stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1812_456872-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1857_465776-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1858_465777-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T13:27:00+02:00,2026-09-07T13:27:00+02:00,,0.0,0,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1859_465778-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:448,Vatnahalsen stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:22:00+02:00,,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1860_465779-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:439,Ljosanbotn stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:439,Ljosanbotn stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1812_456872-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1812_456872-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1812_456872-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1812_456872-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:432_56061-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:435-SOeB_56064-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:21:00+02:00,,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:434-STK_56063-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3128_63173-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3129_63174-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3032_63069-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3029_63065-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3130_63175-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3131_63176-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3034_63071-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:43:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3031_63068-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3132_63177-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:58:00+02:00,2026-09-07T12:58:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3133_63178-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3036_63073-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3033_63070-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3134_63179-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3135_63180-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3035_63072-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3136_63181-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3137_63182-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3037_63074-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3138_63183-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3139_63184-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T15:58:00+02:00,2026-09-07T15:58:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3145_63190-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3048_63093-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:18:00+02:00,2026-09-07T16:18:00+02:00,,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:25:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3146_63191-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:316-LHM_465125-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:315-SUD_444173-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1812_456872-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1821_465760-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2383_37663-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:516_481318-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:513_444310-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:518_444318-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:515_444314-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:11:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:517_444316-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1015_442921-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2125_443531-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2230_443633-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:815_444395-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1629_481150-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:00:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3747-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2227_443627-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2130_443537-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:04:00+02:00,2026-09-07T12:04:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1626_443268-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:814_444394-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1014_442920-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2127_443533-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3749-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:515_444314-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1631_443278-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:31:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2132_443539-R,False,planned,False,Ta neste tog,Ta neste tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:34:00+02:00,2026-09-07T12:34:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1628_443272-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:516_481318-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:40:00+02:00,2026-09-07T12:40:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3751-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:44:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:314-LHM_444167-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:00+02:00,,0.0,0,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1017_442923-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2129_443535-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:55:00+02:00,2026-09-07T12:55:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1633_443282-R,False,planned,False,Forsinket,Toget kjørte 10 minutter forsinket fra Drammen. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3753-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2134_443541-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1630_443277-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
