stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:816_444396-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1016_442922-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:17:00+02:00,2026-09-07T13:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2131_443538-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3755-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:517_444316-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:31:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2136_443543-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1632_443281-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:518_444318-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3757-20260907,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:00+02:00,,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:316-LHM_465125-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2133_443540-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1628_443272-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T12:07:00+02:00,2026-09-07T12:07:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1627_481148-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1630_443277-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1629_481150-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1632_443281-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1631_443278-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:37:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1633_443282-R,False,planned,False,Forsinket,Toget kjørte 10 minutter forsinket fra Drammen. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2830_444050-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T11:54:00+02:00,2026-09-07T11:54:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2727-HVK_443934-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2732-SKI_443940-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2827-BES_488369-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:20:00+02:00,2026-09-07T12:20:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2832-SKI_488375-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:24:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2729-HVK_443936-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2734-SKI_443942-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:39:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2829_444047-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:50:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2834_444058-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:54:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2731-HVK_443939-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2736-SKI_443944-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:09:00+02:00,2026-09-07T13:09:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2831-BES_488373-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,,0.0,0,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2836-SKI_488379-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2733-HVK_443941-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2738-SKI_443946-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:39:00+02:00,2026-09-07T13:39:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2833_444056-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:00+02:00,,0.0,0,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2838_444066-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:54:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2735-HVK_443943-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:00+02:00,,0.0,0,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2740-SKI_443950-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2835-BES_488377-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:24:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2737-HVK_443945-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T11:47:00+02:00,2026-09-07T11:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2127_443533-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2228_445323-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:02:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2229_443630-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:03:00+02:00,2026-09-07T12:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2128_443534-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2129_443535-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2230_443633-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:32:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:33:00+02:00,2026-09-07T12:33:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2130_443537-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2131_443538-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2232_445328-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:02:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2233_443638-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2132_443539-R,False,planned,False,Ta neste tog,Ta neste tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:17:00+02:00,2026-09-07T13:17:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2133_443540-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:18:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2234_443640-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2235_443641-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2134_443541-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2135_443542-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:48:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2236_443643-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:03:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2136_443543-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3032_63069-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T12:42:00+02:00,2026-09-07T12:42:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3033_63070-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T13:41:00+02:00,2026-09-07T13:41:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3037_63074-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T13:42:00+02:00,2026-09-07T13:42:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3036_63073-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T16:14:00+02:00,2026-09-07T16:14:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T11:48:00+02:00,2026-09-07T11:48:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3028_63064-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:35:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3033_63070-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3032_63069-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3037_63074-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:46:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3036_63073-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:17:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T16:10:00+02:00,2026-09-07T16:10:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3047_63092-R,False,planned,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T11:45:00+02:00,2026-09-07T11:45:00+02:00,,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:315-SUD_444173-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:00+02:00,,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1014_442920-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:50:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3743-20260907,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2129_443535-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T11:55:00+02:00,2026-09-07T11:55:00+02:00,,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1627_481148-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T11:56:00+02:00,2026-09-07T11:56:00+02:00,,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:515_444314-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:05:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:514_444312-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:06:00+02:00,,0.0,0,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1628_443272-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3745-20260907,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:10:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2231_443635-R,False,planned,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
