stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T08:09:00+02:00,2026-09-07T08:09:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6a1cad30-589d-4caf-b7c2-bb5a062db05d,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T08:54:00+02:00,2026-09-07T08:54:00+02:00,,0.0,0,Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e1cedc0d-fe1c-48d3-9c5f-e380d1547f8a,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f9ad7ea0bccae750dc44221801057dcc8c3d3aa8,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T07:30:00+02:00,2026-09-07T07:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:fe5e5853e7e3d7aaa4ba06c82de4ebd4abe0ef96,False,planned,False,Örebro läge X,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T07:35:00+02:00,2026-09-07T07:35:00+02:00,,0.0,0,Arlanda,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:dbabcfbfc6de07a0aa8183c7de4a3d081906051d,False,planned,False,Örebro läge X | Annan busstyp på denna avgång,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you.",general | general,normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T07:55:00+02:00,2026-09-07T07:55:00+02:00,,0.0,0,Stockholm,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:a60f1b8bc41647be71740cfa50d9408ea8c0a16e,False,planned,False,Örebro läge X,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T08:25:00+02:00,2026-09-07T08:25:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f9ad7ea0bccae750dc44221801057dcc8c3d3aa8,False,planned,False,Örebro läge X,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T08:30:00+02:00,2026-09-07T08:30:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:1cac1752a21d5a4c7ad14db51ad65a46d30fdcb0,False,planned,False,Örebro läge X,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Arlanda,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:41c7f1341848da6647e9123c965d6819d3918467,False,planned,False,Örebro läge X,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59185,Arvika station,2026-09-07T07:52:00+02:00,2026-09-07T07:52:00+02:00,,0.0,0,Karlstad-Stockholm,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e1cedc0d-fe1c-48d3-9c5f-e380d1547f8a,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59185,Arvika station,2026-09-07T09:14:00+02:00,2026-09-07T09:14:00+02:00,,0.0,0,Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6a1cad30-589d-4caf-b7c2-bb5a062db05d,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T04:48:00+02:00,2026-09-07T04:48:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1904_443438-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60017,Slitu stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T05:20:00+02:00,2026-09-07T05:20:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1904_443438-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:45:00+02:00,,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,False,planned,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:26:00+02:00,2026-09-07T05:26:00+02:00,,0.0,0,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640215_13,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:33:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550843_1,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:33:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550743_2,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:36:00+02:00,2026-09-07T05:36:00+02:00,,0.0,0,B Dora via Ekra-Tillerterminalen,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545702_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:00+02:00,,0.0,0,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639872_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:53:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550885_3,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:53:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550684_4,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:56:00+02:00,2026-09-07T05:56:00+02:00,,0.0,0,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112546601_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550792_5,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550626_6,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550759_7,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550631_8,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550742_12,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:00+02:00,,0.0,0,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550844_15,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:00+02:00,,0.0,0,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550628_20,False,planned,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:34:00+02:00,,0.0,0,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:05:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:104_442952-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T05:22:00+02:00,2026-09-07T05:22:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472773_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:33:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472214_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T05:46:00+02:00,2026-09-07T05:46:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472301_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T05:56:00+02:00,2026-09-07T05:56:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472805_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472247_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472355_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:21:00+02:00,,0.0,0,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472269_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472783_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472221_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472323_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:00+02:00,,0.0,0,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472308_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:00+02:00,,0.0,0,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471446_406,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T04:52:00+02:00,2026-09-07T04:52:00+02:00,,0.0,0,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640215_13,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T05:17:00+02:00,2026-09-07T05:17:00+02:00,,0.0,0,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639872_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T05:39:00+02:00,2026-09-07T05:39:00+02:00,,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:00+02:00,,0.0,0,Trondheim S ekspress,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639873_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:00+02:00,,0.0,0,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_79263-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:00+02:00,,0.0,0,Bestillingsrute tog,AKT:Line:4571,Liknes - Knaben,457,bus,AKT:ServiceJourney:56573_12_13_48000_48600_1092336,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:00+02:00,,0.0,0,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_79263-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T06:10:00+02:00,2026-09-07T06:10:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:fe5e5853e7e3d7aaa4ba06c82de4ebd4abe0ef96,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T07:05:00+02:00,2026-09-07T07:05:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f9ad7ea0bccae750dc44221801057dcc8c3d3aa8,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T08:55:00+02:00,2026-09-07T08:55:00+02:00,,0.0,0,Arlanda,VYB:Line:27,900 Oslo - Arlanda - Stockholm,900,coach,VYB:ServiceJourney:dbabcfbfc6de07a0aa8183c7de4a3d081906051d,False,planned,False,Annan busstyp på denna avgång | Västerås,"Vennligst merk at denne avgangen kjøres av en samarbeidspartner til Vy bus4you, og med en annen type buss enn den som vanligvis benyttes av Vy bus4you. | Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general | general,normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Oslo,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:535e098b9c69bd948c32b329b402efa9bfd625e3,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Stockholm,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:a60f1b8bc41647be71740cfa50d9408ea8c0a16e,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T09:25:00+02:00,2026-09-07T09:25:00+02:00,,0.0,0,Oslo,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:1630ad5f-61b1-4dec-adfa-720502ccd6d3,False,planned,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60392,Södertälje syd,2026-09-07T06:07:00+02:00,2026-09-07T06:07:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6a1cad30-589d-4caf-b7c2-bb5a062db05d,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60392,Södertälje syd,2026-09-07T07:54:00+02:00,2026-09-07T07:54:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e794c8ce-6e4a-4fd2-b148-3ae868a8aed9,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59318,Storlien station,2026-09-07T09:34:00+02:00,2026-09-07T09:34:00+02:00,,0.0,0,Trondheim S,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1304_53537-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T05:30:00+02:00,2026-09-07T05:30:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:f9ad7ea0bccae750dc44221801057dcc8c3d3aa8,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T06:30:00+02:00,2026-09-07T06:30:00+02:00,,0.0,0,Västerås,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:fee4ca55f64dc4b674b81ba7ef8439b74686bcd0,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T08:30:00+02:00,2026-09-07T08:30:00+02:00,,0.0,0,Göteborg,VYB:Line:23,400 Stockholm - Göteborg,400,coach,VYB:ServiceJourney:6796d2a0f5c757d3b0ae0b8ab40d31fc3bb3e60a,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T08:45:00+02:00,2026-09-07T08:45:00+02:00,,0.0,0,Kalmar,VYB:Line:176,200 Kalmar - Arlanda,200,coach,VYB:ServiceJourney:f5fa7889c556bbbbf8114422b3b1c27305422ea5,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59248,Stockholm-Arlanda flygplats,2026-09-07T08:55:00+02:00,2026-09-07T08:55:00+02:00,,0.0,0,Karlstad,VYB:Line:26,850 Oslo - Arlanda - Stockholm,850,coach,VYB:ServiceJourney:8f7e26368cc3ba028e6b3331172a88433bebc7f0,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:00+02:00,,0.0,0,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858507_1002,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:00+02:00,,0.0,0,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855326_1002,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
