stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:31:00+02:00,2026-09-07T05:31:00+02:00,,0.0,0,Kolsås,RUT:Line:3,Kolsås - Mortensrud,3,metro,RUT:ServiceJourney:099011ad2889f32622b8affa9f19b40c,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:33:00+02:00,2026-09-07T05:33:00+02:00,,0.0,0,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3707-20260907,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:33:00+02:00,2026-09-07T05:33:00+02:00,,0.0,0,Ringen via Tøyen,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:c0ff9f0bc352e75917d564ae0afd77f4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:33:00+02:00,2026-09-07T05:33:00+02:00,,0.0,0,Vestli via Majorstuen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:c126d964837bd678e7926cf7f703eb25,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:34:00+02:00,2026-09-07T05:34:00+02:00,,0.0,0,Ellingsrudåsen,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:00768aad677fc387136aea1ddb49f92f,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:34:00+02:00,2026-09-07T05:34:00+02:00,,0.0,0,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:16bbb18a4b17eae200904ffef04006df,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:36:00+02:00,2026-09-07T05:36:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:36:00+02:00,2026-09-07T05:36:00+02:00,,0.0,0,Østerås,RUT:Line:2,Østerås - Ellingsrudåsen,2,metro,RUT:ServiceJourney:9de549a2a73c3684be63279a47831af0,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:36:00+02:00,2026-09-07T05:36:00+02:00,,0.0,0,Myrvoll stasjon,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:327f7e7fc154e86f7a41bbd34a74626a,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:38:00+02:00,2026-09-07T05:38:00+02:00,,0.0,0,Ljabru,RUT:Line:13,Bekkestua - Ljabru,13,tram,RUT:ServiceJourney:b2519bbca67d5b9687083560a4c3d659,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:38:00+02:00,2026-09-07T05:38:00+02:00,,0.0,0,Bergkrystallen,RUT:Line:4,Vestli - Bergkrystallen,4,metro,RUT:ServiceJourney:f5efaf259dfd469129068bce29f9eb82,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:38:00+02:00,2026-09-07T05:38:00+02:00,,0.0,0,Sognsvann,RUT:Line:5,Sognsvann - Vestli,5,metro,RUT:ServiceJourney:ca6d9883e77f80546c512eecb739f8fd,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:39:00+02:00,2026-09-07T05:39:00+02:00,,0.0,0,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1104-MOS_442975-R,False,planned,False,Ta neste tog | Innstilt Oslo S–Stabekk | Forsinket,Ta neste tog mellom Oslo S og Stabekk. | Toget er innstilt mellom Oslo S og Stabekk. Det skyldes at toget er forsinket. | Toget kjørte 13 minutter forsinket fra Kambo. Dette skyldes en tidligere stans.,incident | incident | incident,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:39:00+02:00,2026-09-07T05:39:00+02:00,,0.0,0,Bygdøy,RUT:Line:30,Bygdøy - Nydalen,30,bus,RUT:ServiceJourney:238aeac49298c3c8ecbf71716e0516a4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:39:00+02:00,2026-09-07T05:39:00+02:00,,0.0,0,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:50f3d817e2b1751a464633a399c7dad2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:40:00+02:00,2026-09-07T05:40:00+02:00,,0.0,0,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2703-HVK_443909-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T05:40:00+02:00,2026-09-07T05:40:00+02:00,,0.0,0,Frognerseteren,RUT:Line:1,Frognerseteren - Bergkrystallen,1,metro,RUT:ServiceJourney:b163f111d0627bfb19de8aa12438fb0e,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1781_48207-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T06:50:00+02:00,2026-09-07T06:50:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6a1cad30-589d-4caf-b7c2-bb5a062db05d,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58623,Katrineholm Centralstation,2026-09-07T08:39:00+02:00,2026-09-07T08:39:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e794c8ce-6e4a-4fd2-b148-3ae868a8aed9,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58635,Stockholm Centralstation,2026-09-07T05:38:00+02:00,2026-09-07T05:38:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:6a1cad30-589d-4caf-b7c2-bb5a062db05d,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58635,Stockholm Centralstation,2026-09-07T07:23:00+02:00,2026-09-07T07:23:00+02:00,,0.0,0,Karlstad-Oslo,SJV:Line:cfac9102-49ef-476c-8663-a6d468ee4f36,Stockholm-Hallsberg-Karlstad-Oslo,70,rail,SJV:ServiceJourney:e794c8ce-6e4a-4fd2-b148-3ae868a8aed9,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:00+02:00,,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900548_1001,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:00+02:00,,0.0,0,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900588_2001,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58953,Dunderland stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:48:00+02:00,,0.0,0,Mo i Rana,NOR:Line:12_8365,Mo-Storforsheia-Krokstrand,300,bus,NOR:ServiceJourney:8365_260810103305896_2018,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:05:00+02:00,,0.0,0,Bodø lufthavn,NOR:Line:12_8100,Bodø - Fauske - Narvik/Sortland,100,bus,NOR:ServiceJourney:8100_260126119354513_2005,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:55:00+02:00,,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1781_48207-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T05:01:00+02:00,2026-09-07T05:01:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:2d6b3f5868e4ba7da5ae8d38e88a5a19,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T05:06:00+02:00,2026-09-07T05:06:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:290a83534d50eac8e336fbd1ab7cb88f,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T04:53:00+02:00,2026-09-07T04:53:00+02:00,,0.0,0,Frogner,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:7bd61c481ed150c2b75f19ac0d9a38c9,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T05:18:00+02:00,2026-09-07T05:18:00+02:00,,0.0,0,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:c6944d1b83867a88f84ad82ecb0eedd5,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54606,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:00+02:00,,0.0,0,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_79263-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:90705_62986-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:00+02:00,,0.0,0,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_79263-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T09:14:00+02:00,2026-09-07T09:14:00+02:00,,0.0,0,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:90705_62986-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:00+02:00,,0.0,0,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_79263-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:00+02:00,,0.0,0,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_79263-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T08:55:00+02:00,2026-09-07T08:55:00+02:00,,0.0,0,Lyngdal,AKT:Line:4111,Lyngdal - Bryggeså,411,bus,AKT:ServiceJourney:65061_12_14_64200_66000_3935503,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T04:46:00+02:00,2026-09-07T04:46:00+02:00,,0.0,0,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:704-STV_79263-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809930_1008,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3020_63052-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3019_63051-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T04:47:00+02:00,2026-09-07T04:47:00+02:00,,0.0,0,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118397772_6041,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:10:00+02:00,2026-09-07T05:10:00+02:00,,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118369869_5041,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:12:00+02:00,2026-09-07T05:12:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3103_63148-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:15:00+02:00,2026-09-07T05:15:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3102_63147-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:43:00+02:00,2026-09-07T05:43:00+02:00,,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3104_63149-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T04:45:00+02:00,2026-09-07T04:45:00+02:00,,0.0,0,Bergen,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:c9fc489e497686b7713662f2db635b18fd2f00b3,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:00+02:00,,0.0,0,Gudvangen E16,SKY:Line:850,Flåm-Ål-Gudvangen,850,bus,SKY:ServiceJourney:850-204958-21393678,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:05:00+02:00,,0.0,0,Ingafossen,SKY:Line:800,Sogndal-Lærdal-Flåm,800,bus,SKY:ServiceJourney:800-204958-20581855,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:00+02:00,,0.0,0,Aurland,NWB:Line:02cd6bd7-d4e7-472f-b5f8-8beff5425948,Flåm-Aurland Shuttle,,bus,NWB:ServiceJourney:1a1e9040-8b2a-4579-9f94-d418f4cc3bcb,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:00+02:00,,0.0,0,Gudvangen,NWB:Line:fe413f4b-8db5-4880-904a-e7540d67fe81,Flåm-Gudvangen Shuttle,,bus,NWB:ServiceJourney:4a6b6185-28ea-43d4-a021-d2e4b766f31a,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:00+02:00,,0.0,0,Voss,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:07ee04ff92012e144ae8bfaedc1d0ba2be5ff3e8,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Bergen Sentrum - Bergen Lufthavn Flesland,NWY:Line:a54659a0-4839-5c3c-909b-9d9da089554e,Sognefjordekspressen,NW420,coach,NWY:ServiceJourney:608af81c-1ac7-50c8-9754-cdd3a38de852,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Aurland,NWB:Line:02cd6bd7-d4e7-472f-b5f8-8beff5425948,Flåm-Aurland Shuttle,,bus,NWB:ServiceJourney:1e6b9530-ee33-4413-9b79-6d2b69c38ef0,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Aurland,VYX:Line:31,VY450 Bergen-Fagernes-Oslo,VY450,coach,VYX:ServiceJourney:80ffb82c738256addff01b06986f3e8e9183af21,False,planned,False,Forhåndsbestilling Vy,Billett må kjøpes på nett eller app senest 15 minutter før påstigning for at bussen skal kjøre innom holdeplassen.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:10:00+02:00,,0.0,0,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17607,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:00+02:00,,0.0,0,Levanger ungdomsskole Røstad,ATB:Line:2_7410,Nossum - Håa - Nesheim - Gjemb,7410,bus,ATB:ServiceJourney:7410_260106098640804_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:00+02:00,,0.0,0,Steinkjer stasjon,ATB:Line:2_603,Fleksibel by - Steinkjer,603,bus,ATB:ServiceJourney:603_260106098641971_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:00+02:00,,0.0,0,Steinkjer stasjon,ATB:Line:2_603,Fleksibel by - Steinkjer,603,bus,ATB:ServiceJourney:603_260106098641978_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:23:00+02:00,,0.0,0,Mære skole,ATB:Line:2_7342,Mære skole - Granheim,7342,bus,ATB:ServiceJourney:7342_260106098641847_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:430_56059-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T09:33:00+02:00,2026-09-07T09:33:00+02:00,,0.0,0,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642310_12,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T04:44:00+02:00,2026-09-07T04:44:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1904_443438-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T04:59:00+02:00,2026-09-07T04:59:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:102_508938-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:48:00+02:00,,0.0,0,Larkollen,OST:Line:1_200,Moss-Larkollen,200,bus,OST:ServiceJourney:200_260325121471114_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T09:08:00+02:00,2026-09-07T09:08:00+02:00,,0.0,0,Halmstad-Moss,OST:Line:1_200,Moss-Larkollen,200,bus,OST:ServiceJourney:200_260325121476061_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:00+02:00,,0.0,0,Verdal stasjon,ATB:Line:2_605,Fleksibel by - Verdal,605,bus,ATB:ServiceJourney:605_260106098641980_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Verdal stasjon,ATB:Line:2_605,Fleksibel by - Verdal,605,bus,ATB:ServiceJourney:605_260106098642433_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T04:54:00+02:00,2026-09-07T04:54:00+02:00,,0.0,0,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1904_443438-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T09:10:00+02:00,2026-09-07T09:10:00+02:00,,0.0,0,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471286_13,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T04:55:00+02:00,2026-09-07T04:55:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062931751_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T05:30:00+02:00,2026-09-07T05:30:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062939300_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062871026_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062946852_6,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062954401_8,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062882110_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062924890_10,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062925574_12,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062889681_5,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
