stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:00+02:00,,0.0,0,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1105-HVK_442976-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062926261_14,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062897330_7,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062926946_16,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062900765_9,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062931062_18,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:39:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062871781_11,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062932437_20,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:54:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062872468_13,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062933123_22,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:09:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062873156_15,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062933811_24,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:24:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062873848_17,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062934497_26,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:39:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062877984_19,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:45:00+02:00,2026-09-07T08:45:00+02:00,,0.0,0,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062935183_28,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:54:00+02:00,2026-09-07T08:54:00+02:00,,0.0,0,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062878672_21,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:08:00+02:00,2026-09-07T05:08:00+02:00,,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:102_508938-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:25:00+02:00,2026-09-07T05:25:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091563821_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:32:00+02:00,2026-09-07T05:32:00+02:00,,0.0,0,Ryggeveien-Øreåsen,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091700613_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:33:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092167894_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:38:00+02:00,2026-09-07T05:38:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091511784_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:39:00+02:00,2026-09-07T05:39:00+02:00,,0.0,0,Tronvik,OST:Line:1_207,Tronvik,207,bus,OST:ServiceJourney:207_260325121471200_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:00+02:00,,0.0,0,Fredrikstad,OST:Line:1_630,Halden-Fredrikstad-Moss,630,bus,OST:ServiceJourney:630_260325121476041_402,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:00+02:00,,0.0,0,Sarpsborg,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121473172_402,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:57:00+02:00,,0.0,0,Kirkebygden-Svinndal,OST:Line:1_620,Moss-Våler-Svinndal,620,bus,OST:ServiceJourney:620_260827096117648_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:58:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_207,Tronvik,207,bus,OST:ServiceJourney:207_260325121471204_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091571311_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:00+02:00,,0.0,0,Varnaveien-Øreåsen,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092140491_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091728078_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:00+02:00,,0.0,0,Framnes,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121472155_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091519410_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:00+02:00,,0.0,0,Krossern-Orkerød,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121472179_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121472167_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091526894_5,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:00+02:00,,0.0,0,Sarpsborg,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471444_404,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:00+02:00,,0.0,0,Ekholt-Bredsand,OST:Line:1_204,Ekholt,204,bus,OST:ServiceJourney:204_260325121471128_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091578805_6,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:00+02:00,,0.0,0,Halmstad-Larkollen,OST:Line:1_200,Moss-Larkollen,200,bus,OST:ServiceJourney:200_260325121471114_1,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:00+02:00,,0.0,0,Ryggeveien-Øreåsen,OST:Line:1_21,Ryggeveien-Øreåsen,21,bus,OST:ServiceJourney:21_260622091709481_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:00+02:00,,0.0,0,Fredrikstad,OST:Line:1_630,Halden-Fredrikstad-Moss,630,bus,OST:ServiceJourney:630_260325121476042_404,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092175380_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,,0.0,0,Framnes,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121472156_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:00+02:00,,0.0,0,Sykehuset-Mosseporten,OST:Line:1_23,Sykehuset-Mosseporten,23,bus,OST:ServiceJourney:23_260821063163435_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:00+02:00,,0.0,0,Sarpsborg-Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471446_406,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091538479_7,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:00+02:00,,0.0,0,Tronvik,OST:Line:1_207,Tronvik,207,bus,OST:ServiceJourney:207_260325121471205_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091586297_8,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121472191_2,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,,0.0,0,Varnaveien-Øreåsen,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092147983_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:48:00+02:00,,0.0,0,Krossern-Orkerød,OST:Line:1_206,Krossern-Orkerød,206,bus,OST:ServiceJourney:206_260325121472187_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_205,Framnes,205,bus,OST:ServiceJourney:205_260325121472168_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:00+02:00,,0.0,0,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091542565_9,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:00+02:00,,0.0,0,Ekholt-Bredsand,OST:Line:1_204,Ekholt,204,bus,OST:ServiceJourney:204_260325121471150_3,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:00+02:00,,0.0,0,Moss sentrum,OST:Line:1_207,Tronvik,207,bus,OST:ServiceJourney:207_260325121471206_4,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:45:00+02:00,,0.0,0,Oslo,VYX:Line:38,VY175 Geilo-Oslo,VY175,coach,VYX:ServiceJourney:cfa943c305feb0ebf70f7a62ee4417d427752990,False,planned,False,VY175 - Geilo stasjon,Busstoppet ligger ved Geilovegen nedenfor stasjonen.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T09:30:00+02:00,2026-09-07T09:30:00+02:00,,0.0,0,Hemsedal,VYX:Line:89,Gol stasjon-Hemsedal,VY361,coach,VYX:ServiceJourney:569f1c458ad9b81a34f23ba7a45758f218dbde2f,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T04:59:00+02:00,2026-09-07T04:59:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T05:17:00+02:00,2026-09-07T05:17:00+02:00,,0.0,0,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052300053_1001,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T05:27:00+02:00,2026-09-07T05:27:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161270_1004,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:57:00+02:00,,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161304_1002,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:00+02:00,,0.0,0,Voldstad - Sundet ,BRA:Line:4_6119,Hokksund - Voldstad - Sundet,119,bus,BRA:ServiceJourney:6119_260415100158645_1001,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:17:00+02:00,,0.0,0,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052300922_1003,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:00+02:00,,0.0,0,Hokksund skole,BRA:Line:4_6133,Vestfossen - Darbu - Hakavik,133,bus,BRA:ServiceJourney:6133_260427091142703_1001,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T05:36:00+02:00,2026-09-07T05:36:00+02:00,,0.0,0,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160803_1001,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:00+02:00,,0.0,0,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160822_1000,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:05:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T05:06:00+02:00,2026-09-07T05:06:00+02:00,,0.0,0,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161786_1000,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:24:00+02:00,,0.0,0,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161092_1000,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T05:36:00+02:00,2026-09-07T05:36:00+02:00,,0.0,0,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161787_1004,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T05:42:00+02:00,2026-09-07T05:42:00+02:00,,0.0,0,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161270_1004,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:00+02:00,,0.0,0,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161788_1006,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:00+02:00,,0.0,0,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161119_1053,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:07:00+02:00,,0.0,0,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162417_1001,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:12:00+02:00,,0.0,0,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161304_1002,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T05:15:00+02:00,2026-09-07T05:15:00+02:00,,0.0,0,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:34fbe405f3ead1916069a2ecd51f0ed7,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T05:19:00+02:00,2026-09-07T05:19:00+02:00,,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T05:37:00+02:00,2026-09-07T05:37:00+02:00,,0.0,0,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:45d6c1b6a20d65269473920db5ec10ce,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:00+02:00,,0.0,0,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:1528026cc773b5c21304e1f9aa90ac5f,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:00+02:00,,0.0,0,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:ea4823ecd8a6933ed88ca382fd8365d7,False,planned,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:00+02:00,,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,False,planned,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T05:02:00+02:00,2026-09-07T05:02:00+02:00,,0.0,0,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
