stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54304,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T09:28:00+02:00,2026-09-07T09:28:00+02:00,,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54305,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T09:29:00+02:00,2026-09-07T09:29:00+02:00,,0.0,0,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54347,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54580,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T09:39:00+02:00,2026-09-07T09:39:00+02:00,,0.0,0,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83637,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T09:06:00+02:00,2026-09-07T09:06:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54037,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54038,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T05:26:00+02:00,2026-09-07T05:26:00+02:00,,0.0,0,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83497,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:00+02:00,,0.0,0,Åsmarka - Brøttum,INN:Line:606,Næroset - Fløtlia - Moelv,606,bus,INN:ServiceJourney:83001,False,planned,False,Avgangen er innstilt,,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T09:20:00+02:00,2026-09-07T09:20:00+02:00,,0.0,0,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82440,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T09:26:00+02:00,2026-09-07T09:26:00+02:00,,0.0,0,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83501,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T09:32:00+02:00,2026-09-07T09:32:00+02:00,,0.0,0,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83456,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Brumunddal,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82984,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T09:36:00+02:00,2026-09-07T09:36:00+02:00,,0.0,0,Fossen - Næroset,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83021,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:00+02:00,,0.0,0,Tynset østsiden,INN:Line:895,Tolga - Tynset østsiden,895,bus,INN:ServiceJourney:55958,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T05:11:00+02:00,2026-09-07T05:11:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1202-GJOe_589104-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:00+02:00,,0.0,0,Hennung via Eggelinna,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71357,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:00+02:00,,0.0,0,Brandbu via Skari,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71364,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:00+02:00,,0.0,0,Hennung via Eggelinna,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71358,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:00+02:00,,0.0,0,Brandbu via Skari,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71365,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T04:56:00+02:00,2026-09-07T04:56:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1202-GJOe_589104-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T05:25:00+02:00,2026-09-07T05:25:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1202-GJOe_589104-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T05:26:00+02:00,2026-09-07T05:26:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655541-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T05:44:00+02:00,2026-09-07T05:44:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655557-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655588-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655574-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T04:43:00+02:00,2026-09-07T04:43:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655527-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654974-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654975-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655588-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:41:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1203_654979-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1204_654981-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655574-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654990-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654991-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1208_654997-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1208_654999-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T09:11:00+02:00,2026-09-07T09:11:00+02:00,,0.0,0,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70825,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T09:34:00+02:00,2026-09-07T09:34:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1209_655002-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T09:35:00+02:00,2026-09-07T09:35:00+02:00,,0.0,0,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70790,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T04:57:00+02:00,2026-09-07T04:57:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655529-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654974-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655560-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:31:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1203_654979-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1204_654981-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655576-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654990-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T08:47:00+02:00,2026-09-07T08:47:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1208_655000-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1208_654997-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T09:24:00+02:00,2026-09-07T09:24:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1209_655002-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T05:20:00+02:00,2026-09-07T05:20:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655541-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T05:20:00+02:00,2026-09-07T05:20:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1202-GJOe_589104-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T05:38:00+02:00,2026-09-07T05:38:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655557-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655588-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655574-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T05:31:00+02:00,2026-09-07T05:31:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1202-GJOe_589104-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:34:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655541-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:00+02:00,,0.0,0,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655557-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:00+02:00,,0.0,0,Gran via Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71506,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:00+02:00,,0.0,0,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71428,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T09:00:00+02:00,2026-09-07T09:00:00+02:00,,0.0,0,Jevnaker via Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71491,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T04:45:00+02:00,2026-09-07T04:45:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1202-GJOe_589104-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T09:15:00+02:00,2026-09-07T09:15:00+02:00,,0.0,0,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76825,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T04:50:00+02:00,2026-09-07T04:50:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1202-GJOe_589104-R,False,planned,False,Heis på Reinsvoll ute av drift,Heisen på Reinsvoll til spor 1 og 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T09:33:00+02:00,2026-09-07T09:33:00+02:00,,0.0,0,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76826,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654975-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654974-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655588-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1204_654981-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:00+02:00,,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655574-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654991-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654990-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1208_654999-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1208_654997-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T09:40:00+02:00,2026-09-07T09:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1210_655006-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T09:40:00+02:00,2026-09-07T09:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1210_655005-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T09:40:00+02:00,2026-09-07T09:40:00+02:00,,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1210_655007-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:00+02:00,,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1203_654979-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:64171,Gamlestaden,2026-09-07T09:16:00+02:00,2026-09-07T09:16:00+02:00,,0.0,0,Oslo S,SNT:Line:15931205-7b69-51de-bac7-18d4acc5c6f5,Malmö C,IC,rail,SNT:ServiceJourney:52efc068-8869-5645-b60f-cf6c2e6a10d8_a562f59b-917b-5300-9600-69f237030f00,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:05:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3103_63148-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T08:56:00+02:00,2026-09-07T08:56:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3117_63162-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T09:12:00+02:00,2026-09-07T09:12:00+02:00,,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3020_63052-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T09:26:00+02:00,2026-09-07T09:26:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3119_63164-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T09:42:00+02:00,2026-09-07T09:42:00+02:00,,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3019_63051-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T09:42:00+02:00,2026-09-07T09:42:00+02:00,,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3022_63056-R,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T05:02:00+02:00,2026-09-07T05:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250838,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T05:32:00+02:00,2026-09-07T05:32:00+02:00,,0.0,0,Halmstad C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253789,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T05:57:00+02:00,2026-09-07T05:57:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253984,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T06:02:00+02:00,2026-09-07T06:02:00+02:00,,0.0,0,Østerport,SAM:Line:9011012080400000,Ø Göteborg-Halmstad-Helsingborg-Malmö-Købe,,rail,SAM:ServiceJourney:121120000389250896,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63194,Mölndal station,2026-09-07T06:27:00+02:00,2026-09-07T06:27:00+02:00,,0.0,0,Göteborg C,SAM:Line:9011012080800000,Ø Insatståg Göteborg - Halmstad,,rail,SAM:ServiceJourney:121120000389253999,False,planned,False,,,,,2026-09-07T08:42:24.659182+02:00
